"place_name","place_id","category","text","name","isLocalGuide","textTranslated","publishedAtDate","reviewId","reviewUrl","reviewDetailedRating","originalLanguage","translatedLanguage","isAdvertisement","placeId","location","city","countryCode","categoryName","categories","title","totalScore","permanentlyClosed","temporarilyClosed","scrapedAt","language","price","hotelStars","reviewerId","reviewerNumberOfReviews","likesCount","stars","reviewsCount"
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","إِنَّ أَوَّلَ بَيْتٍ وُضِعَ لِلنَّاسِ لَلَّذِي بِبَكَّةَ مُبَارَكًا وَهُدًى لِلْعَالَمِينَ ۝ فِيهِ آيَاتٌ بَيِّنَاتٌ مَقَامُ إِبْرَاهِيمَ وَمَنْ دَخَلَهُ كَانَ آمِنًا وَلِلَّهِ عَلَى النَّاسِ حِجُّ الْبَيْتِ مَنِ اسْتَطَاعَ إِلَيْهِ سَبِيلًا وَمَنْ كَفَرَ فَإِنَّ اللَّهَ غَنِيٌّ عَنِ الْعَالَمِينَ [آل عمران:96- 97].","نواف الرويس","True","Indeed, the first House [of worship] established for mankind was that at Makkah - blessed and a guidance for the worlds. In it are clear signs - the standing place of Abraham. And whoever enters it shall be safe. And Hajj to the House is a duty that mankind owes to Allah - those who can afford the expenses (for one's residence). And whoever disbelieves - then indeed, Allah is free from need of the worlds. [Al Imran: 96-97]","2025-05-18T22:04:09.159Z","ChdDSUhNMG9nS0VJQ0FnSUN5c2Q3c2pRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5c2Q3c2pRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEICAgICysd7sjQE%7CCgsI2bKpwQYQ4IGLTA%7C?hl=en","{}","ar","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,106791182986976840000,548,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"عبدالرحمٰن بن فايز","False",,"2025-05-18T21:38:17.457Z","ChZDSUhNMG9nS0VLTF9pYUswOFpqVmN3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLTF9pYUswOFpqVmN3EAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEKL_iaK08ZjVcw%7CCgwIyaapwQYQ6MSi2gE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,116385594006783890000,0,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Abdullah Al Yahya","False",,"2025-05-18T21:05:54.275Z","ChdDSUhNMG9nS0VMVGNoLUR3LWVXbzlRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMVGNoLUR3LWVXbzlRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKELTch-Dw-eWo9QE%7CCgwIspepwQYQsPiUgwE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,111569131104956830000,4,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Masss Sii","False",,"2025-05-18T21:02:02.782Z","ChZDSUhNMG9nS0VNbTI3Zl9Zd0xUTmJREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNbTI3Zl9Zd0xUTmJREAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEMm27f_YwLTNbQ%7CCgwIypWpwQYQqN2o9QI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,117470433200405630000,1,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","الحمد الله","Bayan. G","False","Thank God","2025-05-18T20:23:23.061Z","ChZDSUhNMG9nS0VLM2NyX1dHN3NiTkNREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLM2NyX1dHN3NiTkNREAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEK3cr_WG7sbNCQ%7CCgsIu4OpwQYQgI-hHQ%7C?hl=en","{}","ar","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,117856490594339600000,0,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Saeed Azizi","True",,"2025-05-18T20:01:05.975Z","ChdDSUhNMG9nS0VPNmpodXZPck5TWXJnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPNmpodXZPck5TWXJnRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEO6jhuvOrNSYrgE%7CCgwIgfmowQYQuPn10AM%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,110859469341035020000,22,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"moinul islam","False",,"2025-05-18T19:34:50.631Z","ChdDSUhNMG9nS0VMVEd5WVdJMzhpMTBnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMVEd5WVdJMzhpMTBnRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKELTGyYWI38i10gE%7CCgwI2uyowQYQ4PeFrQI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,113068095226043730000,0,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","مسجد نظيف جدا","سبحان الله عدد خلقه ورضا نفسه وزنة عرشه","True","Very clean mosque","2025-05-18T19:17:32.090Z","ChZDSUhNMG9nS0VPM3owY2ltb1plTEtnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPM3owY2ltb1plTEtnEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEO3z0cimoZeLKg%7CCgsIzOSowQYQgKaZKw%7C?hl=en","{}","ar","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,104454471228174710000,94,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Mehar shanizA","False",,"2025-05-18T18:22:46.471Z","ChZDSUhNMG9nS0VNWEp5SnlRcVk3NkNBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNWEp5SnlRcVk3NkNBEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEMXJyJyQqY76CA%7CCgwI9sqowQYQoJzP4AE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,113782704744197010000,0,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","InsyaAllah Bismillah bisa regularly tiap tahun kesini, Allahumma Aamiin 🤲🏻","Maya Nadine","False","God willing, Bismillah, I can come here regularly every year, Allahumma Aamiin 🤲🏻","2025-05-18T18:10:05.118Z","ChZDSUhNMG9nS0VLXzVfNldjbC1ESUZ3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLXzVfNldjbC1ESUZ3EAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEK_5_6Wcl-DIFw%7CCgsI_cSowQYQyN_UOA%7C?hl=en","{}","id","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,102924153269033400000,10,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Abody","False",,"2025-05-18T17:39:41.376Z","ChZDSUhNMG9nS0VMQ2ZsUEtHc3ZlckpBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMQ2ZsUEtHc3ZlckpBEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKELCflPKGsverJA%7CCgwI3baowQYQwOXLswE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,104898729357117500000,5,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Ahmed Qasem","False",,"2025-05-18T17:32:28.493Z","ChdDSUhNMG9nS0VKblNvcVRkMTluRGpRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKblNvcVRkMTluRGpRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEJnSoqTd19nDjQE%7CCgwIrLOowQYQ-MGK6wE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,102009788346757280000,1,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Hakim Djoher","False",,"2025-05-18T17:02:31.793Z","ChdDSUhNMG9nS0VLTDlsNXI0OHA2NnBnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLTDlsNXI0OHA2NnBnRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEKL9l5r48p66pgE%7CCgwIp6WowQYQgPjM-gI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,118071500077723570000,5,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","بيت الله الحرام ..","DINGSH BINSHIN","True","The Sacred House of God..","2025-05-18T16:39:54.892Z","ChdDSUhNMG9nS0VJQ0FnSURVZ3RHdnd3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVZ3RHdnd3RRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEICAgIDUgtGvwwE%7CCgwI2pqowQYQsOTnqQM%7C?hl=en","{}","ar","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,104980230394242270000,398,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"ابو نجد","False",,"2025-05-18T16:26:51.062Z","ChZDSUhNMG9nS0VOZWlxOHJZc29iTE1REAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOZWlxOHJZc29iTE1REAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKENeiq8rYsobLMQ%7CCgsIy5SowQYQ0JP4HQ%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,112395522082193160000,1,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"yasser marouf","False",,"2025-05-18T16:20:04.239Z","ChZDSUhNMG9nS0VQeU92OVdFMWZuMmV3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQeU92OVdFMWZuMmV3EAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEPyOv9WE1fn2ew%7CCgsItJGowQYQ6LGTcg%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,112460347659824230000,4,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Ozoo911 Alabdli","False",,"2025-05-18T16:10:46.748Z","ChdDSUhNMG9nS0VNRzM5NmkyaGR6enNRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNRzM5NmkyaGR6enNRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEMG396i2hdzzsQE%7CCgwIho2owQYQ-K3w5AI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,113931979904895940000,3,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Aamir","True",,"2025-05-18T15:35:07.398Z","ChdDSUhNMG9nS0VLeno0YTJJM3VYVnhRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLeno0YTJJM3VYVnhRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEKzz4a2I3uXVxQE%7CCgwIq_ynwQYQqOuBvgE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,113376740659828500000,10,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"mo0on 14","True",,"2025-05-18T15:33:42.888Z","ChZDSUhNMG9nS0VJQ0FnSUNVZ083M2VBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVZ083M2VBEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEICAgICUgO73eA%7CCgwI1vunwQYQyNztpwM%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,108261778928169810000,106,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Mohammed Almazrua","True",,"2025-05-18T14:27:53.612Z","ChZDSUhNMG9nS0VLN3p1b3VfM1lyOGFnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLN3p1b3VfM1lyOGFnEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEK7zuou_3Yr8ag%7CCgwI6dynwQYQ6Kj0owI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,104040363103847120000,16,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"ابو فيصل","False",,"2025-05-18T14:03:53.138Z","ChZDSUhNMG9nS0VNaWZpN1hYNU5hdWJBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VNaWZpN1hYNU5hdWJBEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEMifi7XX5NaubA%7CCgsIydGnwQYQ6MChQg%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,104199098920109420000,14,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Ahmed aboekil","True",,"2025-05-18T13:33:19.668Z","ChdDSUhNMG9nS0VKNl83Zm1fOTZ1cG1RRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKNl83Zm1fOTZ1cG1RRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEJ6_7fm_96upmQE%7CCgwIn8OnwQYQgJD8vgI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,103407038714127450000,12,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"hmzaoe alnabulsi","False",,"2025-05-18T12:27:15.648Z","ChdDSUhNMG9nS0VKYTR3b3FkOV9menRBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKYTR3b3FkOV9menRBRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEJa4woqd9_fztAE%7CCgwIo6SnwQYQ-Ii5tQI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,115216024112719990000,3,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","Labaikallah humma labaik","Prima Harsha","True",,"2025-05-18T12:26:45.391Z","ChZDSUhNMG9nS0VQcUJ0THlzcDhtaWZ3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQcUJ0THlzcDhtaWZ3EAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEPqBtLysp8mifw%7CCgwIhaSnwQYQ-NTtugE%7C?hl=en","{}","ar",,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,105137736278322320000,62,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"عواطف القحطاني","True",,"2025-05-18T12:15:11.151Z","ChZDSUhNMG9nS0VLcmhfTXV4a2R6S0ZnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLcmhfTXV4a2R6S0ZnEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEKrh_MuxkdzKFg%7CCgsIz56nwQYQuIWoSA%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,105525651407474820000,41,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","اجمل بقاع الارض
نظافة واهتمام لابعد حد
راحة لا توصف
الحمدلله 🙏","نوفا حامد","True","The most beautiful place on earth
Cleanliness and care to the fullest
Indescribable comfort
Thank God 🙏","2025-05-18T12:13:42.989Z","ChdDSUhNMG9nS0VKaUx5T3lnZzhDZXpRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKaUx5T3lnZzhDZXpRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEJiLyOygg8CezQE%7CCgwI9p2nwQYQ6JbS1wM%7C?hl=en","{}","ar","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,116693580264672700000,142,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"صالح الزهراني","False",,"2025-05-18T11:51:12.726Z","ChdDSUhNMG9nS0VQVFZvUGl3bU1EaHZRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQVFZvUGl3bU1EaHZRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEPTVoPiwmMDhvQE%7CCgwIsJOnwQYQyNqx2gI%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,100604443808637220000,37,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"jaaouani reda","False",,"2025-05-18T11:29:41.437Z","ChZDSUhNMG9nS0VMT1F6cHZINWYtTGNBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMT1F6cHZINWYtTGNBEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKELOQzpvH5f-LcA%7CCgwIpYmnwQYQuPrd0AE%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,104029539551823180000,9,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram","Huzur Mekke'de. Geçmiş yıllarda umre için gelmiştik şu an Hac içinde gelmek nasip oldu","Mustafa Aslandag","True","Peace is in Mecca. In the past years, we came for Umrah, now we have the chance to come for Hajj.","2025-05-18T11:29:22.510Z","ChdDSUhNMG9nS0VJQ0FnSUNZcC1pbjhRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZcC1pbjhRRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEICAgICYp-in8QE%7CCgwIkomnwQYQwP7T8wE%7C?hl=en","{}","tr","en","False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,117623836872453490000,746,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"Cifa Fauziah","False",,"2025-05-18T11:21:49.972Z","ChZDSUhNMG9nS0VLV0trN0h1d09uOFVBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLV0trN0h1d09uOFVBEAE!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKEKWKk7HuwOn8UA%7CCgwIzYWnwQYQkMvwzwM%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,110891721754524760000,0,0,5,490781
"Masjid al-Haram","ChIJk7Q_TbcEwhURhUcJjk_50VU","Masjid al-Haram",,"rami","False",,"2025-05-18T11:05:28.053Z","ChdDSUhNMG9nS0VOYXdxNl9LNVlfUnRnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOYXdxNl9LNVlfUnRnRRAB!2m1!1s0x0:0x55d1f94f8e094785!3m1!1s2@1:CIHM0ogKENawq6_K5Y_RtgE%7CCgsI-P2mwQYQgJHWGQ%7C?hl=en","{}",,,"False","ChIJk7Q_TbcEwhURhUcJjk_50VU","{'lat': 21.423658, 'lng': 39.8253597}","Makkah","SA","Mosque","['Mosque', 'Tourist attraction']","Masjid al-Haram",4.9,"False","False","2025-05-19T12:11:49.698Z","en",,,112579189430923740000,0,0,5,490781
